,state,year,bmcode,births_age1524,births_age2534,births_age3544,births_nohs,births_hs,births_somecoll,births_coll,births_married,births_unmarried,births_medicaid,births_nhblack,births_nhwhite,births_hisp,births_total,id,births_otherraceeth,births_nonmedicaid,pop_total,pop_nhblack,pop_nhwhite,pop_hisp,pop_otherraceeth,pop_medicaid,pop_nonmedicaid,pop_nohs,pop_hs,pop_somecoll,pop_coll,pop_married,pop_unmarried,dobbscodev1,dobbscodev2,dobbscodev3,dobbscode_sensitivity,dobbscode_sensitivity_tx,abtnum_occ_2020,abtrate_occ_2020,abtrate_res_2020,pop_age1524,pop_age2534,pop_age3544,policy_on,exposed_births,exposed_infdeaths,time,quarter,days_multiplier,exposure_code,births_other,pop_other
3074,Tennessee,2022,3,3587.0,7638.0,1951.0,1658.0,3500.0,3716.0,4261.0,7734.0,5439.0,5783.0,2250.0,8521.0,1749.0,13176,445.0,656.0,7393.0,1388097.0,259503.0,960250.0,99553.0,68791.0,768413.0,619684.0,193313.0,448619.0,326391.0,419774.0,566384.0,821713.0,1.0,1.0,1.0,1.0,,10850.0,8.1,7.8,450896.0,488057.0,449144.0,0.0,0.0,0.0,2022-05-01,2022-Q2,1.010989010989011,0.0,656.0,68791.0
3075,Tennessee,2022,4,4005.0,8443.0,2166.0,1901.0,3951.0,4080.0,4619.0,8481.0,6131.0,6335.0,2495.0,9467.0,1990.0,14614,445.0,662.0,8279.0,1388097.0,259503.0,960250.0,99553.0,68791.0,768413.0,619684.0,193313.0,448619.0,326391.0,419774.0,566384.0,821713.0,1.0,1.0,1.0,1.0,,10850.0,8.1,7.8,450896.0,488057.0,449144.0,0.0,0.0,0.0,2022-07-01,2022-Q3,1.010989010989011,0.0,662.0,68791.0
3076,Tennessee,2022,5,3817.0,7961.0,2166.0,1878.0,3856.0,3787.0,4361.0,8099.0,5842.0,6095.0,2369.0,9007.0,1925.0,13944,445.0,643.0,7849.0,1388097.0,259503.0,960250.0,99553.0,68791.0,768413.0,619684.0,193313.0,448619.0,326391.0,419774.0,566384.0,821713.0,1.0,1.0,1.0,1.0,,10850.0,8.1,7.8,450896.0,488057.0,449144.0,1.0,0.0,0.0,2022-09-01,2022-Q3,1.0,0.0,643.0,68791.0
3077,Tennessee,2022,6,4030.0,7947.0,2180.0,1855.0,3978.0,3921.0,4336.0,7953.0,6202.0,6338.0,2587.0,8898.0,1921.0,14157,445.0,751.0,7819.0,1388097.0,259503.0,960250.0,99553.0,68791.0,768413.0,619684.0,193313.0,448619.0,326391.0,419774.0,566384.0,821713.0,1.0,1.0,1.0,1.0,,10850.0,8.1,7.8,450896.0,488057.0,449144.0,1.0,0.0,0.0,2022-11-01,2022-Q4,1.010989010989011,0.0,751.0,68791.0
3078,Tennessee,2023,1,3650.0,7624.0,2004.0,1696.0,3767.0,3759.0,3988.0,7511.0,5766.0,6055.0,2410.0,8460.0,1792.0,13278,446.0,616.0,7223.0,1409966.2010051464,260139.55764714064,972995.9685376043,105641.95287533976,71469.37430716022,787338.938969947,622758.1753188729,190256.11559472352,459539.5155722695,324350.8326564041,436438.28316813044,569583.9777841698,840480.0487561694,,,,,,,,,456918.3774825656,495964.0607671422,457088.0656911483,1.0,0.0,0.0,2023-01-01,2023-Q1,0.989010989010989,0.0,616.0,71188.72194506164
3079,Tennessee,2023,2,3630.0,7552.0,1981.0,1658.0,3622.0,3572.0,4231.0,7660.0,5501.0,5884.0,2278.0,8515.0,1740.0,13163,446.0,630.0,7279.0,1409966.2010051464,260139.55764714064,972995.9685376043,105641.95287533976,71469.37430716022,787338.938969947,622758.1753188729,190256.11559472352,459539.5155722695,324350.8326564041,436438.28316813044,569583.9777841698,840480.0487561694,,,,,,,,,456918.3774825656,495964.0607671422,457088.0656911483,1.0,1.0,1.0,2023-03-01,2023-Q1,1.010989010989011,1.0,630.0,71188.72194506164
3080,Tennessee,2023,3,3736.0,7924.0,2134.0,1745.0,3862.0,3721.0,4387.0,8033.0,5761.0,6218.0,2363.0,8856.0,1980.0,13794,446.0,595.0,7576.0,1409966.2010051464,260139.55764714064,972995.9685376043,105641.95287533976,71469.37430716022,787338.938969947,622758.1753188729,190256.11559472352,459539.5155722695,324350.8326564041,436438.28316813044,569583.9777841698,840480.0487561694,,,,,,,,,456918.3774825656,495964.0607671422,457088.0656911483,1.0,1.0,1.0,2023-05-01,2023-Q2,1.010989010989011,1.0,595.0,71188.72194506164
3081,Tennessee,2023,4,4024.0,8585.0,2320.0,1958.0,4128.0,3969.0,4780.0,8609.0,6317.0,6775.0,2513.0,9560.0,2177.0,14929,446.0,679.0,8154.0,1409966.2010051464,260139.55764714064,972995.9685376043,105641.95287533976,71469.37430716022,787338.938969947,622758.1753188729,190256.11559472352,459539.5155722695,324350.8326564041,436438.28316813044,569583.9777841698,840480.0487561694,,,,,,,,,456918.3774825656,495964.0607671422,457088.0656911483,1.0,1.0,1.0,2023-07-01,2023-Q3,1.010989010989011,1.0,679.0,71188.72194506164
3082,Tennessee,2023,5,3770.0,8011.0,2216.0,1842.0,3809.0,3805.0,4474.0,8135.0,5858.0,6442.0,2356.0,8917.0,2106.0,13997,446.0,618.0,7555.0,1409966.2010051464,260139.55764714064,972995.9685376043,105641.95287533976,71469.37430716022,787338.938969947,622758.1753188729,190256.11559472352,459539.5155722695,324350.8326564041,436438.28316813044,569583.9777841698,840480.0487561694,,,,,,,,,456918.3774825656,495964.0607671422,457088.0656911483,1.0,1.0,1.0,2023-09-01,2023-Q3,1.0,1.0,618.0,71188.72194506164
3083,Tennessee,2023,6,3780.0,7802.0,2120.0,1860.0,3917.0,3646.0,4184.0,7718.0,5984.0,6489.0,2420.0,8577.0,2061.0,13702,446.0,644.0,7213.0,1409966.2010051464,260139.55764714064,972995.9685376043,105641.95287533976,71469.37430716022,787338.938969947,622758.1753188729,190256.11559472352,459539.5155722695,324350.8326564041,436438.28316813044,569583.9777841698,840480.0487561694,,,,,,,,,456918.3774825656,495964.0607671422,457088.0656911483,1.0,1.0,1.0,2023-11-01,2023-Q4,1.010989010989011,1.0,644.0,71188.72194506164
3108,Texas,2016,1,20161.0,33307.0,8981.0,12202.0,16850.0,17536.0,15780.0,36132.0,26317.0,29194.0,7518.0,20902.0,29853.0,62449,447.0,4176.0,33255.0,5836104.0,759684.0,2175372.0,2469454.0,431594.0,3471812.0,2364292.0,1178164.0,1721424.0,1490189.0,1446326.0,2501532.0,3334572.0,1.0,1.0,1.0,1.0,1.0,58020.0,9.5,10.1,1936409.0,2024742.0,1874953.0,0.0,0.0,0.0,2016-01-01,2016-Q1,1.0,0.0,4176.0,431594.0
3109,Texas,2016,2,19430.0,34698.0,9289.0,11408.0,16428.0,17696.0,17790.0,37988.0,25429.0,28545.0,7600.0,22105.0,29255.0,63417,447.0,4457.0,34872.0,5836104.0,759684.0,2175372.0,2469454.0,431594.0,3471812.0,2364292.0,1178164.0,1721424.0,1490189.0,1446326.0,2501532.0,3334572.0,1.0,1.0,1.0,1.0,1.0,58020.0,9.5,10.1,1936409.0,2024742.0,1874953.0,0.0,0.0,0.0,2016-03-01,2016-Q1,1.010989010989011,0.0,4457.0,431594.0
3110,Texas,2016,3,19493.0,36103.0,9561.0,11514.0,17407.0,18158.0,17969.0,39059.0,26098.0,29793.0,7654.0,22692.0,30391.0,65157,447.0,4420.0,35364.0,5836104.0,759684.0,2175372.0,2469454.0,431594.0,3471812.0,2364292.0,1178164.0,1721424.0,1490189.0,1446326.0,2501532.0,3334572.0,1.0,1.0,1.0,1.0,1.0,58020.0,9.5,10.1,1936409.0,2024742.0,1874953.0,0.0,0.0,0.0,2016-05-01,2016-Q2,1.010989010989011,0.0,4420.0,431594.0
3111,Texas,2016,4,21744.0,38407.0,10131.0,12867.0,19002.0,19819.0,18484.0,41056.0,29226.0,33049.0,8642.0,23550.0,33565.0,70282,447.0,4525.0,37233.0,5836104.0,759684.0,2175372.0,2469454.0,431594.0,3471812.0,2364292.0,1178164.0,1721424.0,1490189.0,1446326.0,2501532.0,3334572.0,1.0,1.0,1.0,1.0,1.0,58020.0,9.5,10.1,1936409.0,2024742.0,1874953.0,0.0,0.0,0.0,2016-07-01,2016-Q3,1.010989010989011,0.0,4525.0,431594.0
3112,Texas,2016,5,21262.0,37678.0,10205.0,13024.0,18671.0,19295.0,18060.0,40235.0,28910.0,32897.0,8444.0,22933.0,33112.0,69145,447.0,4656.0,36248.0,5836104.0,759684.0,2175372.0,2469454.0,431594.0,3471812.0,2364292.0,1178164.0,1721424.0,1490189.0,1446326.0,2501532.0,3334572.0,1.0,1.0,1.0,1.0,1.0,58020.0,9.5,10.1,1936409.0,2024742.0,1874953.0,0.0,0.0,0.0,2016-09-01,2016-Q3,1.0,0.0,4656.0,431594.0
3113,Texas,2016,6,20634.0,35741.0,10130.0,12261.0,18239.0,18674.0,17236.0,38487.0,28018.0,31876.0,8502.0,21806.0,31676.0,66505,447.0,4521.0,34629.0,5836104.0,759684.0,2175372.0,2469454.0,431594.0,3471812.0,2364292.0,1178164.0,1721424.0,1490189.0,1446326.0,2501532.0,3334572.0,1.0,1.0,1.0,1.0,1.0,58020.0,9.5,10.1,1936409.0,2024742.0,1874953.0,0.0,0.0,0.0,2016-11-01,2016-Q4,1.010989010989011,0.0,4521.0,431594.0
3114,Texas,2017,1,18407.0,32663.0,8967.0,11034.0,16346.0,16986.0,15587.0,34587.0,25440.0,29139.0,7664.0,19948.0,28331.0,60037,448.0,4094.0,30898.0,5901178.0,773341.0,2172540.0,2508530.0,446767.0,3577908.0,2323270.0,1156434.0,1713288.0,1529019.0,1502438.0,2528120.0,3373058.0,1.0,1.0,1.0,1.0,1.0,58020.0,9.5,10.1,1944975.0,2054443.0,1901760.0,0.0,0.0,0.0,2017-01-01,2017-Q1,0.989010989010989,0.0,4094.0,446767.0
3115,Texas,2017,2,17843.0,33023.0,8919.0,10190.0,15963.0,16939.0,16621.0,35763.0,24007.0,28013.0,7386.0,20661.0,27566.0,59785,448.0,4172.0,31772.0,5901178.0,773341.0,2172540.0,2508530.0,446767.0,3577908.0,2323270.0,1156434.0,1713288.0,1529019.0,1502438.0,2528120.0,3373058.0,1.0,1.0,1.0,1.0,1.0,58020.0,9.5,10.1,1944975.0,2054443.0,1901760.0,0.0,0.0,0.0,2017-03-01,2017-Q1,1.010989010989011,0.0,4172.0,446767.0
3116,Texas,2017,3,18291.0,34815.0,9485.0,10505.0,17241.0,17394.0,17345.0,37511.0,25073.0,29079.0,7860.0,21294.0,29202.0,62591,448.0,4235.0,33512.0,5901178.0,773341.0,2172540.0,2508530.0,446767.0,3577908.0,2323270.0,1156434.0,1713288.0,1529019.0,1502438.0,2528120.0,3373058.0,1.0,1.0,1.0,1.0,1.0,58020.0,9.5,10.1,1944975.0,2054443.0,1901760.0,0.0,0.0,0.0,2017-05-01,2017-Q2,1.010989010989011,0.0,4235.0,446767.0
3117,Texas,2017,4,20325.0,36914.0,10198.0,11549.0,18930.0,18881.0,17968.0,39691.0,27726.0,31923.0,8453.0,22288.0,32170.0,67437,448.0,4526.0,35514.0,5901178.0,773341.0,2172540.0,2508530.0,446767.0,3577908.0,2323270.0,1156434.0,1713288.0,1529019.0,1502438.0,2528120.0,3373058.0,1.0,1.0,1.0,1.0,1.0,58020.0,9.5,10.1,1944975.0,2054443.0,1901760.0,0.0,0.0,0.0,2017-07-01,2017-Q3,1.010989010989011,0.0,4526.0,446767.0
3118,Texas,2017,5,19949.0,37039.0,10330.0,11857.0,18657.0,18748.0,17940.0,39693.0,27609.0,31678.0,8560.0,22292.0,32017.0,67318,448.0,4449.0,35640.0,5901178.0,773341.0,2172540.0,2508530.0,446767.0,3577908.0,2323270.0,1156434.0,1713288.0,1529019.0,1502438.0,2528120.0,3373058.0,1.0,1.0,1.0,1.0,1.0,58020.0,9.5,10.1,1944975.0,2054443.0,1901760.0,0.0,0.0,0.0,2017-09-01,2017-Q3,1.0,0.0,4449.0,446767.0
3119,Texas,2017,6,18968.0,34872.0,10079.0,11013.0,17894.0,17912.0,17013.0,37686.0,26214.0,30733.0,8148.0,20805.0,30469.0,63919,448.0,4497.0,33186.0,5901178.0,773341.0,2172540.0,2508530.0,446767.0,3577908.0,2323270.0,1156434.0,1713288.0,1529019.0,1502438.0,2528120.0,3373058.0,1.0,1.0,1.0,1.0,1.0,58020.0,9.5,10.1,1944975.0,2054443.0,1901760.0,0.0,0.0,0.0,2017-11-01,2017-Q4,1.010989010989011,0.0,4497.0,446767.0
3120,Texas,2018,1,18002.0,32816.0,9445.0,10180.0,17048.0,16768.0,16198.0,35050.0,25199.0,29054.0,7892.0,19730.0,28490.0,60263,449.0,4151.0,31209.0,5964032.0,786268.0,2173289.0,2545906.0,458569.0,3659604.0,2304428.0,1138949.0,1756015.0,1506070.0,1562998.0,2477492.0,3486540.0,1.0,1.0,1.0,1.0,1.0,58020.0,9.5,10.1,1958997.0,2073122.0,1931913.0,0.0,0.0,0.0,2018-01-01,2018-Q1,0.989010989010989,0.0,4151.0,458569.0
3121,Texas,2018,2,16780.0,33319.0,9290.0,9625.0,16236.0,16295.0,17155.0,35641.0,23738.0,27293.0,7530.0,20311.0,27359.0,59389,449.0,4189.0,32096.0,5964032.0,786268.0,2173289.0,2545906.0,458569.0,3659604.0,2304428.0,1138949.0,1756015.0,1506070.0,1562998.0,2477492.0,3486540.0,1.0,1.0,1.0,1.0,1.0,58020.0,9.5,10.1,1958997.0,2073122.0,1931913.0,0.0,0.0,0.0,2018-03-01,2018-Q1,1.010989010989011,0.0,4189.0,458569.0
3122,Texas,2018,3,17437.0,34874.0,9778.0,9938.0,17164.0,17096.0,17799.0,37140.0,24929.0,28526.0,7811.0,21065.0,28892.0,62089,449.0,4321.0,33563.0,5964032.0,786268.0,2173289.0,2545906.0,458569.0,3659604.0,2304428.0,1138949.0,1756015.0,1506070.0,1562998.0,2477492.0,3486540.0,1.0,1.0,1.0,1.0,1.0,58020.0,9.5,10.1,1958997.0,2073122.0,1931913.0,0.0,0.0,0.0,2018-05-01,2018-Q2,1.010989010989011,0.0,4321.0,458569.0
3123,Texas,2018,4,19220.0,37073.0,10707.0,11116.0,18679.0,18608.0,18496.0,39649.0,27332.0,30795.0,8468.0,21952.0,32201.0,67000,449.0,4379.0,36205.0,5964032.0,786268.0,2173289.0,2545906.0,458569.0,3659604.0,2304428.0,1138949.0,1756015.0,1506070.0,1562998.0,2477492.0,3486540.0,1.0,1.0,1.0,1.0,1.0,58020.0,9.5,10.1,1958997.0,2073122.0,1931913.0,0.0,0.0,0.0,2018-07-01,2018-Q3,1.010989010989011,0.0,4379.0,458569.0
3124,Texas,2018,5,18969.0,36540.0,10528.0,11126.0,18543.0,18496.0,17767.0,38865.0,27153.0,30725.0,8220.0,21672.0,31758.0,66037,449.0,4387.0,35312.0,5964032.0,786268.0,2173289.0,2545906.0,458569.0,3659604.0,2304428.0,1138949.0,1756015.0,1506070.0,1562998.0,2477492.0,3486540.0,1.0,1.0,1.0,1.0,1.0,58020.0,9.5,10.1,1958997.0,2073122.0,1931913.0,0.0,0.0,0.0,2018-09-01,2018-Q3,1.0,0.0,4387.0,458569.0
3125,Texas,2018,6,18010.0,34733.0,10053.0,10258.0,17887.0,17311.0,17220.0,36941.0,25841.0,29401.0,8022.0,20563.0,29925.0,62796,449.0,4286.0,33395.0,5964032.0,786268.0,2173289.0,2545906.0,458569.0,3659604.0,2304428.0,1138949.0,1756015.0,1506070.0,1562998.0,2477492.0,3486540.0,1.0,1.0,1.0,1.0,1.0,58020.0,9.5,10.1,1958997.0,2073122.0,1931913.0,0.0,0.0,0.0,2018-11-01,2018-Q4,1.010989010989011,0.0,4286.0,458569.0
3126,Texas,2019,1,17095.0,32605.0,9633.0,9623.0,16809.0,16383.0,16397.0,34427.0,24887.0,29880.0,7551.0,19874.0,27815.0,59333,450.0,4093.0,29453.0,6037295.0,801117.0,2180756.0,2584352.0,471070.0,3832119.0,2205176.0,1116081.0,1770591.0,1518573.0,1632050.0,2511073.0,3526222.0,1.0,1.0,1.0,1.0,1.0,58020.0,9.5,10.1,1977146.0,2096638.0,1963511.0,0.0,0.0,0.0,2019-01-01,2019-Q1,0.989010989010989,0.0,4093.0,471070.0
3127,Texas,2019,2,16465.0,32868.0,9480.0,9023.0,16218.0,16211.0,17220.0,34917.0,23887.0,28636.0,7128.0,20182.0,27405.0,58813,450.0,4098.0,30177.0,6037295.0,801117.0,2180756.0,2584352.0,471070.0,3832119.0,2205176.0,1116081.0,1770591.0,1518573.0,1632050.0,2511073.0,3526222.0,1.0,1.0,1.0,1.0,1.0,58020.0,9.5,10.1,1977146.0,2096638.0,1963511.0,0.0,0.0,0.0,2019-03-01,2019-Q1,1.010989010989011,0.0,4098.0,471070.0
3128,Texas,2019,3,17088.0,34383.0,9868.0,9311.0,17311.0,16805.0,17766.0,36420.0,24900.0,29649.0,7587.0,20581.0,28931.0,61339,450.0,4240.0,31690.0,6037295.0,801117.0,2180756.0,2584352.0,471070.0,3832119.0,2205176.0,1116081.0,1770591.0,1518573.0,1632050.0,2511073.0,3526222.0,1.0,1.0,1.0,1.0,1.0,58020.0,9.5,10.1,1977146.0,2096638.0,1963511.0,0.0,0.0,0.0,2019-05-01,2019-Q2,1.010989010989011,0.0,4240.0,471070.0
3129,Texas,2019,4,19026.0,38077.0,10823.0,10560.0,19706.0,18917.0,18581.0,39832.0,28076.0,33716.0,8519.0,21852.0,32976.0,67926,450.0,4579.0,34210.0,6037295.0,801117.0,2180756.0,2584352.0,471070.0,3832119.0,2205176.0,1116081.0,1770591.0,1518573.0,1632050.0,2511073.0,3526222.0,1.0,1.0,1.0,1.0,1.0,58020.0,9.5,10.1,1977146.0,2096638.0,1963511.0,0.0,0.0,0.0,2019-07-01,2019-Q3,1.010989010989011,0.0,4579.0,471070.0
3130,Texas,2019,5,18932.0,36960.0,10615.0,10388.0,19166.0,18450.0,18301.0,38693.0,27795.0,33186.0,8238.0,21743.0,32105.0,66507,450.0,4421.0,33321.0,6037295.0,801117.0,2180756.0,2584352.0,471070.0,3832119.0,2205176.0,1116081.0,1770591.0,1518573.0,1632050.0,2511073.0,3526222.0,1.0,1.0,1.0,1.0,1.0,58020.0,9.5,10.1,1977146.0,2096638.0,1963511.0,0.0,0.0,0.0,2019-09-01,2019-Q3,1.0,0.0,4421.0,471070.0
3131,Texas,2019,6,17608.0,34570.0,10485.0,9654.0,18167.0,17470.0,17175.0,36310.0,26337.0,31545.0,8100.0,20192.0,29986.0,62663,450.0,4385.0,31118.0,6037295.0,801117.0,2180756.0,2584352.0,471070.0,3832119.0,2205176.0,1116081.0,1770591.0,1518573.0,1632050.0,2511073.0,3526222.0,1.0,1.0,1.0,1.0,1.0,58020.0,9.5,10.1,1977146.0,2096638.0,1963511.0,0.0,0.0,0.0,2019-11-01,2019-Q4,1.010989010989011,0.0,4385.0,471070.0
3132,Texas,2020,1,17095.0,33047.0,9678.0,8911.0,17516.0,16499.0,16677.0,34494.0,25317.0,30081.0,7619.0,19509.0,28513.0,59820,451.0,4179.0,29739.0,6082613.0,813364.0,2171534.0,2618170.0,479545.0,3870861.0,2211752.0,1102302.0,1817181.0,1435457.0,1727673.0,2555676.0,3526937.0,1.0,1.0,1.0,1.0,1.0,58020.0,9.5,10.1,2042744.0,2062025.0,1977844.0,0.0,0.0,0.0,2020-01-01,2020-Q1,1.0,0.0,4179.0,479545.0
3133,Texas,2020,2,16242.0,33117.0,9804.0,8461.0,16662.0,16347.0,17511.0,35114.0,24037.0,28350.0,7336.0,20071.0,27681.0,59163,451.0,4075.0,30813.0,6082613.0,813364.0,2171534.0,2618170.0,479545.0,3870861.0,2211752.0,1102302.0,1817181.0,1435457.0,1727673.0,2555676.0,3526937.0,1.0,1.0,1.0,1.0,1.0,58020.0,9.5,10.1,2042744.0,2062025.0,1977844.0,0.0,0.0,0.0,2020-03-01,2020-Q1,1.010989010989011,0.0,4075.0,479545.0
3134,Texas,2020,3,15937.0,33275.0,9751.0,8302.0,17070.0,16065.0,17331.0,34971.0,23985.0,28428.0,7296.0,19890.0,27560.0,58963,451.0,4217.0,30535.0,6082613.0,813364.0,2171534.0,2618170.0,479545.0,3870861.0,2211752.0,1102302.0,1817181.0,1435457.0,1727673.0,2555676.0,3526937.0,1.0,1.0,1.0,1.0,1.0,58020.0,9.5,10.1,2042744.0,2062025.0,1977844.0,0.0,0.0,0.0,2020-05-01,2020-Q2,1.010989010989011,0.0,4217.0,479545.0
3135,Texas,2020,4,18006.0,36462.0,10556.0,9332.0,19220.0,18187.0,18065.0,37903.0,27113.0,32660.0,8183.0,20937.0,31580.0,65024,451.0,4324.0,32364.0,6082613.0,813364.0,2171534.0,2618170.0,479545.0,3870861.0,2211752.0,1102302.0,1817181.0,1435457.0,1727673.0,2555676.0,3526937.0,1.0,1.0,1.0,1.0,1.0,58020.0,9.5,10.1,2042744.0,2062025.0,1977844.0,0.0,0.0,0.0,2020-07-01,2020-Q3,1.010989010989011,0.0,4324.0,479545.0
3136,Texas,2020,5,17938.0,35691.0,10615.0,9386.0,18946.0,17636.0,18045.0,37356.0,26882.0,32509.0,8110.0,20606.0,31216.0,64244,451.0,4312.0,31735.0,6082613.0,813364.0,2171534.0,2618170.0,479545.0,3870861.0,2211752.0,1102302.0,1817181.0,1435457.0,1727673.0,2555676.0,3526937.0,1.0,1.0,1.0,1.0,1.0,58020.0,9.5,10.1,2042744.0,2062025.0,1977844.0,0.0,0.0,0.0,2020-09-01,2020-Q3,1.0,0.0,4312.0,479545.0
3137,Texas,2020,6,16913.0,33333.0,9785.0,8719.0,17891.0,16613.0,16574.0,34397.0,25622.0,30573.0,7931.0,19087.0,28925.0,60031,451.0,4088.0,29458.0,6082613.0,813364.0,2171534.0,2618170.0,479545.0,3870861.0,2211752.0,1102302.0,1817181.0,1435457.0,1727673.0,2555676.0,3526937.0,1.0,1.0,1.0,1.0,1.0,58020.0,9.5,10.1,2042744.0,2062025.0,1977844.0,0.0,0.0,0.0,2020-11-01,2020-Q4,1.010989010989011,0.0,4088.0,479545.0
3138,Texas,2021,1,14916.0,31187.0,8972.0,7506.0,16186.0,15047.0,16133.0,32131.0,22933.0,27631.0,7004.0,18449.0,25821.0,55075,452.0,3801.0,27444.0,6175832.0,832013.0,2187733.0,2662804.0,493282.0,3940314.0,2235518.0,1096699.0,1878839.0,1361492.0,1838801.0,2620992.0,3554840.0,1.0,1.0,1.0,1.0,1.0,58020.0,9.5,10.1,2079557.0,2079817.0,2016458.0,0.0,0.0,0.0,2021-01-01,2021-Q1,0.989010989010989,0.0,3801.0,493282.0
3139,Texas,2021,2,15682.0,33161.0,9967.0,7492.0,16765.0,16073.0,18217.0,34768.0,24027.0,28104.0,7218.0,20427.0,26872.0,58810,452.0,4293.0,30706.0,6175832.0,832013.0,2187733.0,2662804.0,493282.0,3940314.0,2235518.0,1096699.0,1878839.0,1361492.0,1838801.0,2620992.0,3554840.0,1.0,1.0,1.0,1.0,1.0,58020.0,9.5,10.1,2079557.0,2079817.0,2016458.0,0.0,0.0,0.0,2021-03-01,2021-Q1,1.010989010989011,0.0,4293.0,493282.0
3140,Texas,2021,3,15804.0,34312.0,10203.0,7819.0,17539.0,16225.0,18502.0,35638.0,24667.0,28769.0,7519.0,20340.0,28279.0,60319,452.0,4181.0,31550.0,6175832.0,832013.0,2187733.0,2662804.0,493282.0,3940314.0,2235518.0,1096699.0,1878839.0,1361492.0,1838801.0,2620992.0,3554840.0,1.0,1.0,1.0,1.0,1.0,58020.0,9.5,10.1,2079557.0,2079817.0,2016458.0,0.0,0.0,0.0,2021-05-01,2021-Q2,1.010989010989011,0.0,4181.0,493282.0
3141,Texas,2021,4,17513.0,37841.0,11343.0,8928.0,19564.0,18184.0,19663.0,39167.0,27508.0,32280.0,8354.0,21797.0,31889.0,66697,452.0,4657.0,34417.0,6175832.0,832013.0,2187733.0,2662804.0,493282.0,3940314.0,2235518.0,1096699.0,1878839.0,1361492.0,1838801.0,2620992.0,3554840.0,1.0,1.0,1.0,1.0,1.0,58020.0,9.5,10.1,2079557.0,2079817.0,2016458.0,0.0,0.0,0.0,2021-07-01,2021-Q3,1.010989010989011,0.0,4657.0,493282.0
3142,Texas,2021,5,17735.0,37449.0,11207.0,9030.0,19527.0,17960.0,19572.0,38682.0,27690.0,31935.0,8069.0,21378.0,32287.0,66391,452.0,4657.0,34456.0,6175832.0,832013.0,2187733.0,2662804.0,493282.0,3940314.0,2235518.0,1096699.0,1878839.0,1361492.0,1838801.0,2620992.0,3554840.0,1.0,1.0,1.0,1.0,1.0,58020.0,9.5,10.1,2079557.0,2079817.0,2016458.0,1.0,0.0,0.0,2021-09-01,2021-Q3,1.0,0.0,4657.0,493282.0
3143,Texas,2021,6,17073.0,36779.0,11441.0,9093.0,19065.0,17726.0,19103.0,38189.0,27083.0,31570.0,8040.0,20784.0,31765.0,65293,452.0,4704.0,33723.0,6175832.0,832013.0,2187733.0,2662804.0,493282.0,3940314.0,2235518.0,1096699.0,1878839.0,1361492.0,1838801.0,2620992.0,3554840.0,1.0,1.0,1.0,1.0,1.0,58020.0,9.5,10.1,2079557.0,2079817.0,2016458.0,1.0,0.0,0.0,2021-11-01,2021-Q4,1.010989010989011,0.0,4704.0,493282.0
3144,Texas,2022,1,15763.0,33833.0,10466.0,8059.0,17832.0,16131.0,17717.0,35180.0,24869.0,29323.0,7394.0,19091.0,29165.0,60062,453.0,4412.0,30739.0,6294194.0,858512.0,2199462.0,2718383.0,517837.0,4082303.0,2211891.0,1071834.0,1878679.0,1435926.0,1907755.0,2586007.0,3708187.0,1.0,1.0,1.0,1.0,1.0,58020.0,9.5,10.1,2113466.0,2119509.0,2061219.0,1.0,0.0,0.0,2022-01-01,2022-Q1,0.989010989010989,0.0,4412.0,517837.0
3145,Texas,2022,2,15860.0,35340.0,10690.0,7849.0,17755.0,16631.0,19352.0,36743.0,25131.0,29168.0,7533.0,20044.0,29535.0,61890,453.0,4778.0,32722.0,6294194.0,858512.0,2199462.0,2718383.0,517837.0,4082303.0,2211891.0,1071834.0,1878679.0,1435926.0,1907755.0,2586007.0,3708187.0,1.0,1.0,1.0,1.0,1.0,58020.0,9.5,10.1,2113466.0,2119509.0,2061219.0,1.0,1.0,1.0,2022-03-01,2022-Q1,1.010989010989011,1.0,4778.0,517837.0
3146,Texas,2022,3,15864.0,35512.0,11058.0,8088.0,18090.0,16683.0,19147.0,36928.0,25489.0,29617.0,7582.0,20057.0,29968.0,62434,453.0,4827.0,32817.0,6294194.0,858512.0,2199462.0,2718383.0,517837.0,4082303.0,2211891.0,1071834.0,1878679.0,1435926.0,1907755.0,2586007.0,3708187.0,1.0,1.0,1.0,1.0,1.0,58020.0,9.5,10.1,2113466.0,2119509.0,2061219.0,1.0,1.0,1.0,2022-05-01,2022-Q2,1.010989010989011,1.0,4827.0,517837.0
3147,Texas,2022,4,18358.0,39685.0,11755.0,9267.0,21238.0,18509.0,20291.0,40227.0,29558.0,34220.0,8781.0,21588.0,34419.0,69798,453.0,5010.0,35578.0,6294194.0,858512.0,2199462.0,2718383.0,517837.0,4082303.0,2211891.0,1071834.0,1878679.0,1435926.0,1907755.0,2586007.0,3708187.0,1.0,1.0,1.0,1.0,1.0,58020.0,9.5,10.1,2113466.0,2119509.0,2061219.0,1.0,1.0,1.0,2022-07-01,2022-Q3,1.010989010989011,1.0,5010.0,517837.0
